271,"2087, 45, 390, 1179, 1973, 253, 589, 361, 851, 1803, 136, 339, 717, 1706, 110, 1132, 490, 884, 911, 1184, 451, 1511, 130, 46, 1471, 1780, 684, 134, 129, 158, 1445, 545, 667, 910, 1253, 1069, 1437, 1535, 1768, 1811, 329, 48, 420, 674, 1104, 831, 1447, 830, 1263, 1909, 2004, 873, 905, 1820, 701, 207, 256, 2018, 1568"
273,"552, 545"
274,"312, 124, 726, 743"
275,"1542, 2080, 436, 1514, 1541, 1393, 1662, 1879, 1626, 1942, 142, 1427, 2, 224, 2051, 1184, 1350, 596, 1498, 264, 1038, 124, 1202, 1099, 454, 1728, 664, 831, 128, 1275, 1642, 442"
277,"181, 1925, 1118, 205"
278,"930, 390, 419, 851, 621, 638, 778, 2085, 1356, 911, 1762, 1471, 129, 298, 1961, 1300, 11, 667, 1069, 795, 1301, 1247, 414, 873, 385, 1771, 804, 1606"
279,"716, 1599, 349"
280,"1517, 732, 933, 2033, 1462, 1809, 339, 537, 405, 848, 1903, 46, 227, 1780, 527, 1443, 809, 1145, 1690, 2037, 674, 1104, 414, 233, 1478, 351, 1057, 612, 1813, 530, 1782, 1450"
281,"950, 343, 1397"
282,33
283,"1660, 2025, 1266, 143, 2016, 307, 255, 1662, 1772, 1113"
284,1670
285,"1545, 1830, 678, 1488, 933, 760, 1826, 1809"
286,"421, 150, 145, 985, 1762, 852, 136"
288,"580, 871, 925, 1709, 507"
289,"248, 1130, 1476, 1785, 349, 884, 941, 593, 646, 410, 1319"
290,"558, 1210, 1869, 428"
291,"355, 671, 578, 531, 723, 399, 1369"
292,"1595, 342, 471, 1671, 731, 1889, 687, 1281, 1709, 635, 1342, 1626, 1402"
293,1749
294,1167
295,377
296,"1721, 1625, 1499, 122"
297,"1832, 1258, 195, 1337"
298,"1170, 254, 1919, 825, 655, 1424, 629, 421, 1088, 1253, 1078, 1354, 1994, 645, 917, 125, 1180, 1339, 340, 1906, 308, 2029, 1527, 688, 1581, 1597, 1805, 99, 1291, 2078, 673, 414, 198, 915, 1509, 1646, 1832, 1420, 18, 47, 363, 2019, 1545, 50, 2039, 195, 1582, 1823, 754, 863, 906, 1793, 173, 1535, 1302, 831, 1331, 1830, 278, 1804, 1809, 1682, 419, 361, 350, 1826, 717, 1784, 1543, 1530, 1532, 1403, 1069, 431, 1177, 640, 1267, 1984, 905"
299,"1543, 847, 905, 266, 1458, 841"
300,"1655, 431, 1354, 800, 668, 1375"
301,"1706, 1179, 631, 1132, 1597, 753, 1614"
302,"930, 1788, 390, 75, 671, 1305, 1803, 621, 1161, 1560, 1462, 339, 425, 132, 1379, 1365, 1132, 1979, 179, 46, 1528, 527, 809, 808, 1072, 590, 1898, 1056, 690, 674, 331, 1071, 1304, 79, 1478, 875, 1135, 847, 311, 1813, 318, 862, 335, 1659, 632, 1568"
303,"1130, 1258, 172, 952, 1070, 840, 933, 1281, 311, 754, 1720, 1144, 1196"
304,"99, 306, 1343, 499"
305,"701, 1632, 121"
306,"1343, 1213, 474, 650, 371, 1869, 762, 304, 1099, 99, 211, 1163, 1255, 31, 767, 499, 1173, 396, 575, 1653, 534, 1818, 210, 859, 686"
307,"162, 1477, 851, 938, 1230, 1543, 982, 1625, 365, 329, 283, 454, 998, 1801, 697, 1075, 1972, 701, 256"
308,"870, 2042, 800, 1906, 986, 1120, 212, 1543, 298, 247, 1267, 730, 198, 127, 574, 1804, 18, 1809, 363"
310,"514, 1001, 390, 1434, 636, 1515, 143, 1453, 1769, 2059, 2020, 479, 415, 399, 236, 691, 470, 704, 836, 1897, 417, 53, 146, 1034, 911, 43, 179, 1356, 1511, 1757, 1762, 227, 852, 1198, 129, 1766, 2000, 1572, 1600, 1965, 1145, 1699, 1525, 815, 795, 690, 1491, 1895, 646, 2037, 1033, 79, 144, 553, 25, 58, 2004, 1023, 1135, 1820, 612, 232, 252, 385, 481, 1813, 1818, 1954, 486"
311,"162, 390, 671, 145, 572, 1305, 1054, 2039, 136, 986, 1607, 339, 691, 346, 1379, 984, 213, 1132, 490, 1608, 1058, 1528, 906, 421, 808, 532, 1072, 302, 1069, 501, 675, 966, 1690, 1071, 49, 1806, 886, 1658, 1665, 1950, 917, 1263, 987, 1084, 133, 1880, 1521, 256, 363, 632, 303"
312,"274, 1706, 1419, 1929, 1773, 1895, 1498, 726, 1956, 1445, 158"
313,"2051, 519, 1971, 715, 377, 950"
314,"162, 1880, 770"
315,"162, 1973, 75, 1179, 572, 691, 1785, 770, 1600, 1069, 1690, 1071, 414, 256, 233, 830, 847, 87, 701, 481, 1263, 859, 1616"
316,1484
317,"1237, 1627, 268, 109, 402, 143, 195, 1287, 1230, 1543, 1635, 1625, 378, 1258, 890, 114, 835, 640, 739, 1554, 1845, 730, 677, 127, 1408, 1281, 157"
318,"383, 1833, 1988, 1560, 638, 1762, 46, 684, 1053, 753, 1278, 302, 1895, 646, 757, 1304, 322, 256, 1478, 1447, 1023, 864, 946, 847, 723, 1880, 231, 2018, 1954"
319,"1040, 1524, 44"
320,"1393, 174"
321,"1670, 268, 402, 449, 550, 363, 709"
322,"1662, 1808, 355, 1694, 816, 46, 1503, 538, 2000, 1810, 815, 1366, 1171, 2037, 497, 1033, 1304, 144, 2065, 2088, 226, 847, 534, 318, 1880, 518, 1742, 1954"
324,1397
325,"1841, 135, 951, 1089, 1213, 1709, 257, 1393, 2003, 2055, 40"
326,"162, 1873"
327,"749, 636, 1017, 1453, 1666, 415, 638, 1233, 1356, 911, 684, 538, 1053, 1811, 660, 503, 2056, 1726, 2004, 1023, 1135, 1820, 1821, 612, 232, 481, 701, 1659, 159, 120"
328,"1646, 1001, 2068, 899, 1087, 1773, 1895, 1389, 1690, 770, 1419"
329,"1102, 1973, 1517, 851, 136, 1879, 339, 405, 1308, 2068, 1132, 490, 884, 1184, 1220, 1233, 1590, 1903, 24, 1632, 906, 1600, 545, 1437, 1715, 1811, 370, 1690, 271, 49, 1790, 1283, 1838, 1533, 1909, 905, 1821, 232, 571, 659, 1659, 307"
330,"930, 1788, 1446, 17, 419, 1086, 152, 646, 1198, 1369"
331,"2068, 1437, 302, 917, 425, 1636, 1690, 1462, 1521, 335, 1568"
332,"1001, 1973, 1736, 749, 339, 399, 691, 1034, 134, 2018, 808, 1145, 1072, 1437, 1752, 1171, 1104, 998, 473, 256, 917, 1135, 133, 723, 1880, 659, 1659, 1606, 1616"
333,"1102, 545, 110, 390, 1828, 873, 503, 851, 232, 819, 2031, 1600, 571, 414, 632, 54"
334,"1809, 1831, 1416, 1281"
335,"2087, 1001, 1515, 621, 1560, 1379, 761, 2068, 1356, 1979, 569, 46, 1632, 158, 1600, 302, 1636, 331, 1646, 1381, 2027, 133, 804, 2018"
336,"1130, 583"
337,"2088, 1488, 655, 738, 715, 1971, 377, 1906, 877"
338,"753, 778, 58, 1209, 196, 1210, 1466, 1670, 463, 1488, 1845, 430, 692, 581, 157, 1300, 1010"
339,"930, 1102, 2087, 390, 1179, 17, 1305, 1017, 1453, 621, 1560, 1462, 806, 1379, 1365, 984, 2068, 280, 942, 884, 1332, 1106, 16, 1058, 1356, 569, 1528, 1445, 538, 1600, 808, 667, 1145, 1253, 302, 1069, 1437, 1742, 675, 329, 966, 503, 2061, 2037, 271, 1104, 473, 1247, 79, 8, 689, 1124, 1457, 1283, 150, 759, 68, 1263, 1478, 1057, 1820, 311, 1821, 2038, 1568, 723, 1880, 207, 1521, 256, 1659, 632, 332"
340,"514, 749, 2020, 236, 836, 758, 778, 1476, 1310, 1150, 1184, 911, 451, 130, 1311, 852, 1471, 1780, 129, 298, 1766, 1961, 1300, 1600, 545, 1145, 463, 795, 1301, 2061, 1033, 260, 1027, 1023, 963, 1429, 873, 1722, 1281, 1773, 612, 385, 51, 1734, 1455"
341,708
342,"559, 292"
343,"281, 1671, 1889, 871, 1978, 1879, 1968, 595, 1488, 1702, 376, 541, 715, 1358, 1531, 1249, 215, 731, 828, 188, 1760, 772, 1986, 177, 198, 2088, 1281, 738, 845"
344,"831, 1660, 1232"
345,"111, 1862, 1013"
346,"1339, 1865, 1130, 247, 1437, 1255, 1715, 1796, 2088, 1075, 1832, 311, 2084, 2038, 1261, 1632, 2008, 414"
347,"2061, 763, 1281"
348,"1113, 1116, 514, 949, 1179, 1553, 1374, 410, 862, 261, 504, 1011, 236"
349,"1682, 1553, 752, 279, 22, 355, 170, 1743, 1931, 964, 410, 231, 1865, 247, 80, 1473, 261, 1649, 949, 946, 1281, 207, 289, 594"
350,"1102, 1973, 636, 851, 1014, 1803, 1332, 655, 298, 1600, 808, 1811, 1690, 1033, 1290, 1057, 1821, 256, 632"
351,"1365, 1872, 1917, 1856, 280, 1690, 1198, 57, 1568"
352,"390, 875, 1820, 1834, 1247, 1628, 730"
353,"809, 1856, 1811, 781, 1475, 1515, 884, 536, 534, 1895, 691, 1189, 1503, 527, 236, 486"
354,"1525, 795, 1491, 227, 1766, 236, 1954, 470, 144"
355,"514, 749, 253, 387, 143, 851, 1963, 1453, 621, 2021, 1662, 2020, 236, 638, 836, 405, 1628, 291, 778, 1917, 2068, 816, 1034, 911, 985, 531, 375, 1410, 46, 227, 1198, 1445, 581, 2000, 1113, 1300, 1851, 545, 1072, 1898, 1742, 815, 1086, 795, 1895, 1999, 702, 674, 497, 322, 1918, 730, 1153, 662, 1478, 1283, 349, 941, 1178, 232, 1818, 2031, 723, 207, 659, 1734, 859, 242, 882, 1157"
356,1377
357,"1258, 2025, 1514, 1173, 2009, 1789"
358,"1885, 594"
359,"1210, 187, 430, 656, 66, 643"
360,"692, 78"
361,"1555, 1517, 145, 136, 1808, 209, 498, 638, 405, 1308, 1132, 24, 298, 1253, 1069, 501, 1791, 1895, 271, 678, 68, 1533, 256, 1873, 242"
362,"1665, 870, 1543, 121, 574, 149, 1281, 1277, 46, 1562"
363,"143, 308, 1879, 1527, 254, 688, 1488, 1530, 1597, 298, 1088, 321, 1145, 149, 760, 1277, 1267, 1302, 915, 127, 311"
364,"241, 1805, 1761, 202"
365,"1543, 1148, 1882, 426, 627, 1154, 1275, 1411, 1035, 1924, 1625, 454, 1907, 831, 307"
366,"440, 105, 1975, 1801"
367,"545, 1281, 1380, 1769, 1479, 1346"
368,"1316, 266, 2044, 940, 1789"
369,1969
370,"749, 253, 1517, 136, 1183, 1020, 924, 1581, 1498, 1532, 779, 1113, 1072, 1535, 149, 329, 2061, 831, 414, 1918, 8, 464, 555, 1259, 1478, 150, 1263, 922, 1773, 1281, 1832, 385, 133, 1180, 1818, 207, 256, 1606"
371,"59, 1213, 1274, 1514, 306, 474, 954, 1164, 1503, 1835, 1925, 99, 211, 1255, 1798, 31, 767, 828, 499, 730, 183, 1777, 1653, 1433, 1281, 1642, 210, 859"
372,"2042, 1670, 1281"
374,"1866, 1209, 428, 196, 959, 1115, 714, 430, 1585, 1038, 1202, 761"
375,"778, 355, 1023, 621, 1649, 1666, 1053, 1628, 1961"
376,"177, 343, 107"
377,"469, 1093, 337, 235, 313, 212, 595, 177, 295"
378,"1343, 692, 405, 642, 1287, 1741, 1543, 1869, 753, 421, 1856, 637, 890, 463, 536, 499, 535, 640, 1469, 1562, 260, 757, 144, 553, 317, 214, 1275, 593, 696, 1709, 518, 2018, 486, 1568"
380,"390, 749, 621, 1666, 405, 110, 1308, 147, 1993, 1600, 545, 910, 503, 2061, 1394, 1002, 713, 232, 1466"
382,1382
383,"930, 1339, 1682, 75, 38, 1179, 415, 1318, 2054, 1785, 1198, 1600, 1069, 966, 1690, 1080, 497, 1304, 198, 864, 1832, 385, 318, 1829, 722"
385,"930, 514, 340, 383, 636, 851, 1022, 638, 1379, 717, 758, 1476, 1150, 911, 682, 451, 531, 130, 1146, 1664, 1780, 129, 57, 1603, 1113, 1065, 1300, 1369, 667, 1301, 503, 370, 1491, 1895, 2061, 1171, 310, 831, 1153, 1027, 1002, 1457, 58, 1283, 1478, 278, 1023, 1773, 1046, 1734, 230, 151"
386,"605, 1210, 2011"
387,"1102, 162, 419, 1213, 143, 621, 492, 405, 1230, 355, 561, 1965, 1188, 581, 229, 1367, 2061, 2037, 1027, 1653, 1075"
388,"516, 1679, 59, 494, 457, 201, 1281, 1428, 1146, 139, 2053, 1293, 1011, 202, 1091"
390,"732, 572, 1413, 1560, 1666, 479, 339, 938, 405, 110, 751, 1092, 684, 1766, 1786, 501, 2037, 271, 1687, 13, 873, 477, 612, 518, 1418, 1305, 143, 474, 146, 1184, 1226, 229, 1300, 680, 1856, 1301, 2061, 819, 1171, 674, 730, 1027, 1646, 380, 481, 1813, 47, 1659, 1042, 621, 136, 1039, 53, 400, 302, 815, 352, 795, 333, 310, 1033, 79, 1283, 1447, 278, 1023, 311, 232, 162, 671, 1388, 816, 911, 1757, 1704, 227, 24, 527, 134, 129, 7, 1069, 1086, 30, 25, 1429, 231, 1606"
391,"920, 265, 1281, 1353, 1479"
392,"1869, 1785"
393,"125, 1380, 195, 1503, 1707, 709"
394,"1440, 1458, 1255, 398"
395,"51, 22, 225"
396,"1343, 1213, 306, 520, 218, 596, 762, 1835, 124, 99, 211, 1163, 107, 31, 2024, 499, 1431, 201, 859"
397,"2080, 1798, 560, 1103, 534, 665, 1835, 124"
398,"1508, 1543, 1255, 1785, 572, 1830, 864, 2084, 195, 1419, 394"
399,"930, 514, 1001, 749, 419, 1305, 1833, 1453, 2021, 2059, 1451, 470, 291, 1034, 1197, 1511, 179, 531, 1189, 684, 1278, 1961, 1072, 400, 1525, 1742, 815, 1983, 1636, 646, 310, 1080, 730, 1478, 58, 593, 232, 133, 518, 862, 589, 2018, 1593, 120, 332"
400,"45, 390, 1973, 671, 12, 826, 2059, 399, 1628, 2054, 1356, 1965, 179, 1410, 46, 1189, 1780, 527, 684, 538, 1053, 258, 1300, 1851, 1367, 910, 590, 1253, 1385, 669, 690, 98, 1690, 646, 702, 403, 757, 1678, 79, 730, 233, 58, 413, 1298, 207, 862, 47, 1659, 1042, 1568"
401,"1597, 1826, 1267, 18, 1183"
402,"317, 1554, 321, 109"
403,"1213, 1356, 1825, 400"
404,"545, 760, 1568, 986, 939, 1346"
405,"732, 355, 378, 1572, 11, 421, 1116, 1253, 2037, 1247, 553, 2088, 1135, 13, 859, 612, 2031, 1633, 1453, 836, 954, 417, 778, 984, 280, 130, 1311, 1503, 1780, 1491, 1895, 2061, 260, 144, 1027, 1838, 380, 1433, 609, 804, 659, 1659, 1616, 793, 64, 1308, 53, 1965, 852, 1445, 795, 690, 1033, 831, 1002, 232, 413, 571, 1742, 1734, 592, 514, 390, 1667, 387, 361, 851, 236, 1917, 604, 561, 911, 1757, 179, 1869, 1590, 227, 1278, 745, 329, 1649, 853, 1722, 847, 777, 987, 742, 256, 1606, 1466"
406,1172
407,"64, 1155, 1541, 264, 1641, 142"
408,1258
409,"233, 253, 851, 1757, 1979, 569, 481, 701, 674, 1560, 1462, 256, 1659, 1568"
410,"949, 1346, 1825, 2027, 349, 946, 1479, 1052, 348, 289, 504, 2064, 1011, 198"
411,"439, 1699, 736, 1034, 116, 957, 704"
412,"1467, 162"
413,"2087, 45, 162, 514, 743, 1001, 1343, 732, 1515, 1014, 1453, 797, 1560, 1809, 236, 405, 761, 1365, 1308, 146, 884, 985, 655, 1226, 1869, 569, 1762, 46, 1503, 1979, 1632, 1600, 2018, 248, 1253, 400, 590, 1069, 1856, 690, 1895, 98, 48, 646, 2037, 1033, 49, 1247, 233, 963, 1429, 609, 723, 1880, 207, 1742, 1659"
414,"1001, 749, 1663, 1017, 851, 1616, 1560, 1451, 1318, 346, 1628, 1741, 280, 1132, 490, 569, 1471, 1780, 298, 258, 1300, 421, 808, 1851, 1253, 1811, 781, 1535, 315, 501, 1742, 1056, 333, 370, 1636, 646, 1080, 1104, 1394, 256, 79, 2088, 278, 830, 941, 1820, 1959, 133, 207, 589, 2018, 1606, 1568"
415,"930, 383, 1001, 145, 851, 1453, 2070, 1826, 470, 1132, 1356, 911, 2032, 1869, 46, 227, 852, 1053, 1300, 121, 327, 1301, 690, 310, 437, 1247, 730, 58, 150, 1447, 1023, 1820, 477, 612, 232, 481, 518, 1742, 2018, 1616"
416,"677, 1008, 1089, 15, 782"
417,"1316, 419, 1769, 1662, 405, 1308, 179, 1704, 24, 1748, 1895, 2061, 310, 1726, 1027, 150, 1773, 1820, 612, 232, 266, 1180, 1963"
418,"2062, 1840"
419,"1102, 162, 1555, 1179, 145, 387, 1274, 932, 1515, 851, 1453, 1662, 132, 399, 938, 836, 543, 417, 1164, 816, 1132, 1356, 1197, 43, 179, 1058, 46, 24, 1471, 527, 298, 229, 1113, 1300, 1116, 1145, 1072, 1811, 1069, 503, 2056, 1171, 1071, 1567, 330, 8, 1446, 1478, 2065, 1283, 150, 278, 1135, 226, 1433, 1178, 1272, 232, 723, 1606, 486, 1568"
420,"1838, 263, 660, 1226, 621, 569, 1576, 1956, 271, 1234, 1844"
421,"253, 542, 2039, 136, 1662, 1879, 1120, 2020, 2029, 286, 638, 405, 1543, 1310, 969, 146, 911, 985, 1597, 1424, 1471, 1780, 129, 298, 378, 1278, 1113, 1300, 667, 1069, 431, 501, 1742, 795, 1301, 819, 722, 414, 79, 730, 1283, 150, 1023, 1263, 214, 873, 1773, 1281, 311, 571, 589, 1606"
423,"442, 1210, 1456"
424,"717, 59, 1543, 1488, 1281, 2055, 1879, 212"
425,"2087, 1769, 1560, 1451, 1365, 884, 1058, 158, 1145, 247, 302, 331, 1247, 58, 1447, 830, 864, 995, 252, 133, 1959, 1880, 207, 1742, 2018, 1568"
426,"1230, 1885, 1761, 1882, 1154, 1989, 2006, 1035, 447, 782, 2016, 1625, 460, 888, 365, 1167, 1801"
427,1819
428,"96, 196, 788, 699, 1541, 714, 540, 1427, 142, 761, 2, 264, 1202, 374, 290, 1210, 1900, 1958, 1327, 683, 1881"
430,"1210, 1258, 761, 1115, 714, 1427, 656, 66, 1038, 338, 142, 359, 374, 128, 642"
431,"1682, 421, 1508, 300, 1088, 1527, 631, 1488, 1420, 1826, 1804, 1407, 1170, 629, 298, 831, 688"
432,"1937, 1088, 127"
433,"1841, 516, 208, 59, 1287, 85, 143, 1619, 1393, 909, 2003, 1879, 706, 2046"
434,"1617, 934, 1905"
435,"855, 1862, 603, 206, 776, 24, 1677, 111"
436,"1210, 275, 1258, 1670, 1992, 453, 1488, 1709, 1554, 128, 730"
437,"514, 1001, 502, 732, 1515, 542, 851, 1662, 415, 638, 1379, 2068, 1150, 1356, 16, 179, 531, 1092, 1410, 852, 1503, 129, 1445, 258, 1278, 1300, 1572, 809, 680, 910, 1768, 1525, 795, 1567, 1247, 79, 553, 2065, 58, 759, 742, 47, 159, 1178"
438,"1841, 1213, 1358, 78"
439,"411, 842, 59, 1699, 1382, 116, 1969, 704, 2000, 1507, 1113"
440,"366, 500, 1975, 1060"
441,"605, 1210, 2011"
442,"1542, 211, 275, 932, 143, 655, 1246, 1456, 423, 446, 1956, 1728, 62"
443,"877, 1342"
444,"802, 78"
446,"1595, 1427, 520, 1164, 1611, 1835, 779, 99, 1163, 1255, 767, 831, 183, 1777, 1653, 1642, 442, 1818, 859"
447,"1230, 802, 1543, 78, 426, 683, 1167"
449,"321, 157, 1889, 1702, 1707, 877"
450,"547, 1627, 489, 1671, 1702, 1397, 1993"
451,"1339, 340, 1001, 1515, 1305, 1633, 1453, 1769, 717, 154, 1020, 1476, 1132, 1034, 152, 655, 1590, 1780, 1136, 129, 868, 1278, 1300, 808, 1145, 1072, 1828, 1898, 675, 815, 1301, 1895, 2061, 1171, 271, 582, 198, 1283, 899, 1135, 560, 1773, 232, 385, 1880, 1829, 1559, 1954, 1606"
452,"1210, 66, 264, 117"
453,"1210, 1258, 1543, 2025, 2036, 436, 1087, 1192, 266, 142, 1049"
454,"1670, 59, 1213, 1893, 143, 871, 1879, 142, 1266, 15, 122, 365, 1841, 275, 708, 802, 1258, 1089, 78, 1281, 307, 1167, 1125"
455,"59, 1213, 1395, 1393, 769, 2003, 927, 888, 1125"
456,"1478, 1811"
457,"388, 143, 212, 33"
458,"1937, 1246, 1956, 1368, 1918"
459,"109, 1543, 1196, 2042, 1488, 800, 1281, 1159, 649, 1986, 1479, 753, 877"
460,"99, 759, 3, 426, 1054, 1213, 1977, 1883, 2006, 782, 831, 1801"
461,2041
462,"1914, 1543, 1785"
463,"25, 340, 1308, 1725, 1741, 904, 636, 1310, 43, 1092, 1704, 692, 1956, 2037, 378, 338"
464,"1486, 1133, 370"
465,"476, 195, 907, 1087"
466,"490, 938, 1267"
467,"637, 2036, 2085, 1433, 932, 2016, 1704, 1534, 1357, 1288, 831, 1749"
468,"2039, 78"
469,377
470,"2087, 1001, 75, 1305, 542, 1014, 1388, 1453, 1769, 1616, 415, 399, 1299, 884, 1356, 179, 531, 495, 1503, 47, 1753, 538, 2018, 965, 1253, 1069, 1898, 1564, 1742, 795, 536, 690, 1080, 310, 260, 1023, 1429, 941, 477, 1821, 593, 1813, 723, 1046, 1298, 518, 589, 354, 1593, 486, 1346"
471,"1536, 292, 125, 692, 195, 1554"
472,"717, 473, 1072, 1179, 1253, 1973, 966, 1803, 569, 1690, 240, 1071, 906, 1263, 1379, 1600"
473,"1394, 1973, 1898, 339, 472, 1097, 1516, 1690, 770, 1607, 158, 256, 1659, 2018, 332"
474,"1002, 371, 390, 1184, 306, 31, 534, 859, 1869, 210, 779"
475,"1741, 1006, 1785, 1087, 1106, 1281, 1597, 1146, 18, 1458, 1170, 906"
476,"1656, 211, 904, 1708, 1835, 1905, 465, 859"
477,"965, 390, 1023, 415, 470"
478,"1597, 254, 56, 2029"
479,"592, 514, 390, 749, 236, 836, 984, 1308, 1741, 1164, 1310, 911, 179, 227, 2000, 795, 310, 260, 757, 79, 553, 1447, 1023, 534, 232, 486"
480,"1210, 1258, 2025, 575, 1148, 2083, 699, 1115, 540, 1173, 142"
481,"930, 1688, 59, 390, 749, 636, 851, 621, 2020, 1879, 415, 691, 2071, 1917, 1310, 814, 146, 816, 884, 43, 1106, 1757, 227, 852, 1503, 527, 129, 409, 1198, 1664, 1766, 1300, 1572, 809, 1725, 1752, 1898, 315, 327, 795, 503, 1491, 1690, 2037, 310, 1071, 1473, 1247, 260, 1394, 79, 1027, 1478, 1023, 1653, 963, 785, 13, 1773, 1821, 612, 232, 1829, 1742, 1659"
482,637
484,2090
485,"972, 1303, 44, 1638, 1495, 1240"
486,"353, 749, 419, 2059, 479, 691, 638, 470, 836, 1308, 1741, 1034, 858, 1356, 179, 1869, 227, 1603, 378, 538, 258, 1725, 795, 499, 310, 1726, 260, 757, 79, 144, 553, 2004, 232, 1813, 1771, 723, 1954, 1042"
487,"1292, 851, 751, 593, 30, 128"
488,490
489,"450, 1792, 107, 2042, 566, 1488, 1281, 1345, 1554, 157"
490,"162, 1133, 1179, 1517, 572, 2042, 1054, 851, 1906, 136, 1183, 2068, 1132, 849, 569, 1471, 466, 1664, 906, 1445, 1730, 808, 1072, 1253, 1535, 675, 329, 966, 760, 1690, 271, 1071, 831, 414, 1011, 1373, 1124, 2088, 917, 1263, 488, 1075, 987, 311, 1910, 609, 862, 256"
491,"1968, 1543, 607, 1488, 51"
492,"387, 1289, 549, 122"
493,"1595, 4, 534, 499, 2058, 1835, 210, 1225"
494,"878, 1476, 2004, 1150, 1017, 179, 1584, 1869, 2056, 1834, 1298, 1662, 2020, 388, 1748, 258, 1113"
495,"1811, 2033, 470"
496,"1779, 750, 999, 845, 33"
497,"930, 2087, 383, 572, 1305, 1413, 355, 531, 569, 46, 1471, 1632, 1600, 809, 675, 815, 966, 322, 256, 1687, 847, 701, 133, 1880, 1263"
498,"1555, 749, 1515, 361, 1017, 136, 1435, 1132, 1965, 1511, 1869, 130, 1577, 129, 2000, 1437, 503, 1137, 1791, 1002, 1533, 847, 612, 231, 1659, 242, 1616"
499,"516, 59, 1343, 2080, 1496, 1213, 306, 954, 520, 371, 1781, 1164, 566, 1800, 1869, 1503, 378, 124, 1144, 1505, 304, 493, 1792, 99, 211, 1255, 890, 1898, 1798, 31, 48, 1166, 1173, 260, 396, 79, 144, 183, 730, 575, 1023, 1653, 214, 534, 1165, 665, 51, 191, 210, 859, 486"
500,"440, 1975, 1801, 782, 1888, 1204"
501,"390, 1179, 1663, 361, 851, 717, 1132, 1184, 223, 1058, 569, 1146, 906, 1445, 421, 545, 1253, 1069, 1535, 966, 30, 414, 311, 612, 1659, 1455"
502,"1002, 1811, 226, 1722, 1773, 1704, 621, 232, 437, 852, 24, 1600, 1726, 518, 1185, 761"
503,"2087, 1973, 1179, 145, 419, 572, 1413, 1017, 1663, 2021, 1616, 1560, 339, 498, 638, 1219, 1455, 1233, 911, 179, 1471, 129, 158, 1300, 571, 808, 667, 1253, 1437, 781, 1069, 327, 795, 333, 1690, 1790, 380, 679, 1381, 1533, 1821, 609, 385, 481, 1771, 2038, 518, 256, 632, 1568"
504,"1253, 826, 852, 1503, 518, 348, 261, 410, 1113, 1346"
506,"135, 951, 78, 1551, 2003"
507,"567, 1697, 871, 727, 925, 1709, 288, 1204, 642"
508,"1865, 817, 743, 567, 150, 544, 1249, 149, 1480, 932, 1697, 1833, 1882, 925, 2036, 122, 831, 1789"
509,1734
510,2069
511,"1130, 1964"
512,"1679, 170, 78"
513,"1087, 1281"
514,"1520, 732, 572, 1769, 2059, 479, 691, 405, 2054, 355, 1150, 1034, 1471, 684, 1766, 538, 545, 1072, 1080, 2037, 1247, 1131, 1457, 58, 385, 1489, 930, 45, 340, 749, 1453, 2020, 146, 1106, 1503, 348, 258, 1300, 2061, 1171, 730, 1027, 609, 1046, 659, 1593, 120, 636, 621, 1310, 1965, 1993, 1851, 1145, 1249, 1898, 98, 310, 1033, 79, 150, 941, 1773, 593, 1494, 413, 1346, 399, 1452, 1356, 179, 1334, 646, 1071, 437, 1446, 534, 133, 1749"
515,"1210, 788, 712, 142, 128, 761, 2"
516,"161, 433, 1343, 1274, 1553, 1393, 1662, 642, 1706, 1597, 107, 499, 388, 189, 2004, 1281, 1818, 1587, 1125"
517,"1597, 1579, 1895"
518,"45, 390, 502, 1560, 415, 399, 1451, 470, 1034, 179, 531, 1189, 378, 1053, 1856, 503, 48, 1033, 1567, 504, 322, 730, 233, 214, 963, 1742, 1659, 1568"
519,"1667, 78, 1488, 1397, 313"
520,"59, 1343, 2080, 1514, 446, 1942, 954, 658, 218, 1835, 124, 99, 211, 31, 499, 4, 396, 183, 575, 1653, 534, 1642, 1818, 210, 859"
521,"1682, 1553, 1584, 1662, 1879, 1183, 1706, 1823, 249, 1160, 2076, 1614, 198, 1444, 150, 1281, 266, 1804, 207"
523,1836
525,"1825, 1281, 36, 1760, 1632"
526,"1627, 986, 637"
527,"353, 390, 732, 1515, 419, 1305, 95, 76, 240, 1560, 1616, 1365, 2054, 280, 1356, 1757, 179, 1979, 569, 1540, 46, 227, 852, 770, 134, 129, 1445, 538, 1053, 1753, 1780, 1300, 2018, 1253, 400, 302, 1856, 1742, 815, 2037, 674, 1247, 730, 233, 1124, 58, 1399, 1447, 1023, 214, 481, 1813, 862, 1648, 1659, 1593, 1568"
529,"1792, 1497, 962"
530,"158, 2081, 280"
531,"930, 2023, 542, 1453, 2059, 1607, 399, 470, 1628, 291, 2054, 355, 911, 1197, 179, 1924, 46, 1189, 684, 134, 532, 1145, 1725, 1856, 1898, 966, 1491, 497, 1071, 437, 1304, 214, 1429, 1272, 385, 1959, 723, 1046, 1880, 518, 2018, 1593, 1616"
532,"247, 1856, 946, 531, 311, 101, 57, 964"
533,"74, 1431"
