1717,"piano, classic, folk, acoustic"
1718,"soundtrack, indie, alternative, jazz, male, folk, rock, acoustic"
1719,"indie, pop, rock"
1720,nan
1721,"disco, indie, alternative, pop"
1722,nan
1723,"indie, pop, folk, love, rock"
1724,idm
1725,"band, christ, indie, alternative, folk, acoustic"
1726,"soundtrack, alternative, pop, rock"
1727,classic
1728,"indie, alternative, pop, rock"
1729,"soundtrack, electro, piano, love, classic"
1730,"indie, folk, acoustic"
1731,"electro, pop, rock"
1732,"indie, alternative, pop, male, folk, love, acoustic"
1733,nan
1734,nan
1735,"indie, acoustic, folk"
1736,"piano, rock"
1737,"indie, rock"
1738,"0, dance, indie, alternative, pop, electro, love, rock"
1739,piano
1740,"american, love, soundtrack"
1741,nan
1742,nan
1743,"piano, classic, relax"
1744,classic
1745,"electro, love, idm, techno"
1746,"electro, love, male, folk"
1747,"piano, classic, rock"
1748,nan
1749,nan
1750,nan
1751,nan
1752,"dark, idm, dance, techno, electro"
1753,nan
1754,nan
1755,"90, 60, 0, 70, pop, male, 80, acoustic"
1756,"male, folk"
1757,"70, pop, rock, folk"
1758,nan
1759,nan
1760,"soundtrack, pop, love, 80, rock, acoustic"
1761,nan
1762,"piano, classic"
1763,"jazz, male"
1764,"disco, 90, 60, 70, blue, jazz, pop, male, folk, love, 80"
1765,rock
1766,"indie, alternative, electro, folk, love, relax, rock, acoustic"
1767,"indie, alternative, pop, male, folk, love, emo, rock, acoustic"
1768,"band, indie, alternative, pop, male, relax, rock"
1769,nan
1770,"piano, classic, disco, folk"
1771,"rock, male"
1772,"0, blue, alternative, jazz, pop, american, folk, male, piano, love, emo, sexy, acoustic, guitar"
1773,nan
1774,piano
1775,"rock, pop, male"
1776,"band, indie, male, folk"
1777,"indie, alternative, folk"
1778,"acoustic, alternative, rock, folk"
1779,guitar
1780,nan
1781,"idm, hop, pop, electro, male"
1782,soundtrack
1783,"piano, jazz, 10"
1784,"love, reggae, hop"
1785,love
1786,"alternative, rock, 0"
1787,"dark, idm, hop, soundtrack, indie, alternative, electro, british, love, rock"
1788,"90, alternative, punk, rock"
1789,"alternative, reggae, hop, rock"
1790,"idm, 90, hop, indie, alternative, electro, british, male, piano, love, sexy, relax, rock"
1791,"indie, rock"
1792,nan
1793,"electro, relax, pop, dance"
1794,"indie, alternative, pop, 90"
1795,"christ, 90, dance, rap, indie, jazz, pop, 40, british, male, 80, classic, relax, rock, acoustic, guitar"
1796,rock
1797,"metal, 90, 0, alternative, male, rock, deutsch"
1798,"indie, pop, rock"
1799,"198, 80, alternative, pop"
1800,"electro, relax"
1801,"idm, 90, hop, jazz, electro, british, male, sexy, relax"
1802,"classic, 60, guitar"
1803,"band, metal, 90, 0, pop, 198, male, american, love, 80, classic, rock, guitar"
1804,"soundtrack, 70, blue, alternative, indie, british, punk, folk, love, classic, rock"
1805,"classic, rock"
1806,"60, 70, indie, british, classic, rock"
1807,"metal, 10, girl, 70, alternative, pop, punk, male, classic, rock"
1808,"metal, 198, 80, classic, rock"
1809,"metal, christ, pop, 198, male, 80, rock"
1810,"metal, 90, dance, 0, alternative, pop, 198, british, love, 80, classic, rock, acoustic"
1811,"girl, 70, alternative, punk, male, classic, rock"
1812,"alternative, 90, rock"
1813,"blue, classic, 90, rock"
1814,"70, british, punk, classic, rock"
1815,"punk, rock"
1816,"alternative, sexy, pop, rock"
1817,"band, 90, alternative, punk, male, rock"
1818,"electro, jazz"
1819,nan
1820,"disco, 90, dance, 70, pop, electro, 198, male, american, love, 80, classic"
1821,"rnb, blue, pop, american, 80, classic, rock"
1822,electro
1823,nan
1824,"hop, soundtrack, indie, alternative, pop, electro, punk, male, 80, sexy, relax, rock, acoustic"
1825,"disco, rnb, 60, 0, 70, pop, american, 80"
1826,"rnb, soundtrack, 70, blue, 80"
1827,"idm, rap, techno, electro, bass, 80"
1828,"disco, dance, male, american, 80, classic"
1829,"disco, rnb, soundtrack, 70, jazz, pop, classic"
1830,"90, 60"
1831,jazz
1832,"disco, rnb, dance, 70, jazz, pop, male, american, 80, classic"
1833,"rnb, 50, 90, 60, girl, 70, blue, jazz, black, male, folk, american, piano, 80"
1834,"disco, rnb, 70, pop, male, 80, classic"
1835,"electro, jazz, hop, 10"
1836,"pop, techno, electro, bass, 198, british, love, 80, rock"
1837,"70, pop, 60"
1838,nan
1839,"rap, hop, love, 90"
1840,jazz
1841,"piano, rnb"
1842,"american, hop, electro"
1843,80
1844,"band, disco, girl, pop, male, love, 80"
1845,"bass, jazz"
1846,"70, 0"
1847,"70, rnb, jazz, male"
1848,"american, blue, jazz, male"
1849,nan
1850,"disco, rnb, 90, pop, male, american, 80"
1851,"classic, deutsch"
1852,"band, alternative, christ, rock"
1853,"hardcore, metal, christ, american, emo, rock"
1854,"metal, 0, alternative, male, american, love, emo, rock, acoustic"
1855,"alternative, rock, christ, hip"
1856,nan
1857,"soundtrack, japan, pop, male, rock"
1858,"hardcore, metal, 0, alternative, punk, male, love, emo, rock"
1859,"metal, christ, alternative, rock, hip"
1860,"hop, rap, alternative, punk, sexy, rock"
1861,"hardcore, metal"
1862,nan
1863,"rap, hardcore, emo, hop"
1864,alternative
1865,"love, japan, rock"
1866,"0, violin, alternative, pop, punk, american, emo, rock"
1867,"metal, christ, rock"
1868,"hardcore, emo"
1869,nan
1870,"american, metal, 90, 0"
1871,nan
1872,"pop, japan, rock"
1873,"band, metal, 90, audio, 0, alternative, punk, american, love, classic, rock"
1874,"metal, 0, indie, alternative, pop, punk, male, american, love, emo, rock"
1875,"indie, alternative, male, folk, rock, acoustic"
1876,"emo, alternative"
1877,pop
1878,"70, indie, alternative, pop, electro, 198, punk, american, 80, rock"
1879,"70, pop, 198, 80, rock"
1880,"198, punk, british"
1881,"band, 10, 70, alternative, pop, 198, british, punk, rock"
1882,"dance, pop, electro, 198, 80, rock"
1883,"dance, indie, alternative, pop, 198, british, american, 80, classic, rock"
1884,"alternative, pop, 198, male, 80, rock"
1885,"dance, alternative, pop, 198, british, 80"
1886,"dark, 90, alternative, pop, electro, 198, british, punk, male, 80"
1887,"british, 198, alternative, punk"
1888,"70, indie, alternative, 198, british, punk, male, 80, rock"
1889,"dance, girl, alternative, pop, 198, american, 80, rock"
1890,"disco, 70, alternative, pop, electro, 198, punk, american, 80, rock"
1891,"90, rap, alternative, pop, electro, 198, british, male, 80"
1892,"90, soundtrack, dance, alternative, pop, techno, electro, 198, british, male, love, 80, rock"
1893,"dark, japan, pop, electro, 198, 80"
1894,"198, 80"
1895,"band, pop, techno, electro, 198, punk, british, love, 80, sexy"
1896,"198, british, punk, 80, rock"
1897,"90, 0, alternative, pop, electro, 198, british, male, 80, classic"
1898,"pop, electro, 198, british, 80"
1899,"british, 80, punk, pop"
1900,"christ, pop, electro, 198, love, 80"
1901,"90, alternative, pop, 198, american"
1902,"electro, 198, pop, british"
1903,"alternative, pop, japan, rock"
1904,"pop, korea"
1905,"metal, soundtrack, 0, alternative, american, love, rock"
1906,"boy, pop, japan, korea"
1907,relax
1908,"japan, soundtrack"
1909,nan
1910,"japan, rock"
1911,"japan, rock"
1912,"90, pop, japan"
1913,metal
1914,"band, metal, alternative, punk, rock"
1915,"japan, rock"
1916,rock
1917,"metal, rock"
1918,"dance, pop, korea, male, love, sexy"
1919,"alternative, japan, pop, male, rock"
1920,nan
1921,soundtrack
1922,"0, pop, japan, male, piano"
1923,"metal, japan, rock"
1924,nan
1925,"90, pop, rock"
1926,"japan, rock"
1927,"band, rock"
1928,nan
1929,"indie, alternative, blue, pop, japan, classic, rock"
1930,nan
1931,"metal, rock"
1932,nan
1933,"japan, rock"
1934,"0, indie, alternative, jazz, pop, british, male, folk, piano, love, relax, rock, acoustic"
1935,"rnb, hop, dance, pop, male"
1936,"rnb, soundtrack, 0, jazz, piano, male, american"
1937,"rnb, dance, 0, pop, 40, male, american"
1938,rnb
1939,nan
1940,rnb
1941,"rnb, hop, dance, 0, alternative, pop, electro, male, love, emo"
1942,"electro, dance"
1943,"idm, hop, girl, dance, jazz, electro, bass, american"
1944,"band, hop, indie, folk, love"
1945,"idm, hop, indie, jazz, electro, american"
1946,"electro, rap, jazz, hop"
1947,"band, disco, 90, hip, indie, alternative, pop, folk, love, emo, rock, acoustic"
1948,"rap, hop"
1949,"indie, alternative, folk, country"
1950,"rap, hop, 0"
1951,pop
1952,"rap, 90, hop"
1953,hop
1954,"10, indie, alternative, pop, electro, folk, american, love, rock"
1955,nan
1956,electro
1957,"disco, metal, 90, indie, alternative, pop, punk, folk, american, rock"
1958,"hop, 90, indie, alternative, pop, electro, love, rock"
1959,nan
1960,"indie, alternative, pop, acoustic"
1961,electro
1962,hop
1963,"rap, hop, black"
1964,"10, indie, alternative, electro, revival, relax"
1965,"dark, idm, hop, indie, alternative, jazz, techno, electro, bass, folk, classic, rock"
1966,"band, indie, pop, rock"
1967,hop
1968,nan
1969,"idm, hop, techno, electro, bass, classic"
1970,"electro, hop"
1971,"10, 0, indie, british, male, folk, love, relax, acoustic"
1972,"rap, hop"
1973,nan
1974,"metal, 90, rap, alternative, american, classic, rock, guitar"
1975,"rap, hop, male, 0"
1976,"10, 0, blue, indie, alternative, male, american, classic, relax, rock"
1977,"indie, alternative, rock, 0"
1978,"alternative, punk, rock"
1979,"90, hop, rap, alternative, punk, 80"
1980,"swing, alternative, folk"
1981,"alternative, jazz, punk, folk, 80, rock, acoustic"
1982,"love, alternative, rock"
1983,"disco, dance, girl, indie, alternative, pop, electro, male, sexy"
1984,"alternative, punk, rock, male"
1985,"rnb, soundtrack, 0, indie, alternative, pop, electro, love, rock, acoustic"
1986,"electro, indie, pop"
1987,"electro, gay"
1988,"band, indie, alternative, pop, punk, male, british, rock, acoustic"
1989,"rap, hop"
1990,"dark, hop, indie, electro, male, relax"
1991,"indie, rock"
1992,"metal, rock"
1993,metal
1994,"metal, alternative, pop, rock"
1995,metal
1996,metal
1997,metal
1998,"metal, 90"
1999,metal
2000,japan
2001,"jazz, rock, guitar"
2002,"metal, guitar, rock, 0"
2003,"metal, rock"
2004,"metal, rock"
2005,"metal, rock"
2006,"band, metal, 90, 0, folk, 80, rock"
2007,nan
2008,nan
2009,"metal, british"
2010,nan
2011,"electro, piano"
2012,nan
2013,"metal, classic, 10, 70, emo, 80, rock"
2014,"rock, alternative, male, metal"
2015,metal
2016,"rock, acoustic, 0"
2017,nan
2018,"metal, dance, pop, electro, male, love, rock"
2019,"rnb, christ, dance, pop, male, american, emo"
2020,"hop, 10, girl, dance, indie, pop, electro, male, american, love"
2021,"0, dance, pop, british, male, sexy"
2022,"country, dance, 0, indie, pop, electro, british, male, folk, emo, sexy, relax, rock"
2023,"disco, country, 10, christ, 90, dance, pop, male, 80"
2024,"90, dance, girl, pop, british, male, love, sexy"
2025,"rnb, 0, dance, indie, alternative, pop, electro, male, american"
2026,"disco, alternative, punk, folk, 80"
2027,"disco, dance, pop, 80, british, love, emo, classic, rock"
2028,rock
2029,"band, 10, girl, pop, 198, british, revival, 80"
2030,"electro, dark, 90"
2031,"disco, 60, dance, 70, pop, british, love, 80, classic, rock"
2032,"metal, folk"
2033,"80, punk, revival"
2034,punk
2035,soundtrack
2036,"punk, british"
2037,"electro, punk"
2038,"metal, male, folk, rock, deutsch"
2039,"ebm, pop, electro, punk, 80, rock, deutsch"
2040,"classic, christ"
2041,"electro, dark, pop, ebm"
2042,nan
2043,"ebm, alternative, electro, british, punk, rock"
2044,"dark, metal, christ, soundtrack, dance, pop, gay, electro, british, male, folk, love, 80, classic, relax"
2045,soundtrack
2046,male
2047,"classic, male, folk"
2048,nan
2049,"alternative, classic, pop, male"
2050,"boy, classic, pop, christ"
2051,"christ, 10, soundtrack, pop, male, piano, love, classic"
2052,pop
2053,"90, emo, pop, 0"
2054,"pop, classic, 90, male"
2055,"soundtrack, classic, male"
2056,nan
2057,nan
2058,nan
2059,"soundtrack, violin, pop, electro, male, love, classic"
2060,"electro, pop, soundtrack"
2061,nan
2062,"metal, 0, alternative, male, american, rock"
2063,nan
2064,"pop, soundtrack"
2065,pop
2066,0
2067,"pop, 90, male"
2068,"piano, classic"
2069,"metal, male"
2070,"90, pop, male, 80, rock"
2071,"electro, soundtrack"
2072,male
2073,nan
2074,nan
2075,"love, 90, 0"
2076,"classic, male"
2077,"alternative, pop, rock"
2078,nan
2079,"classic, 10, male"
2080,"hardcore, hop, alternative, pop, love, emo, rock"
2081,"electro, rap, pop"
2082,"0, alternative, pop, male, love, rock, acoustic"
2083,"rnb, 10, hop, dance, indie, alternative, pop, electro, british, male, love, sexy"
2084,"electro, love, dance, 0"
2085,"rap, hop, electro"
2086,"disco, 0, dance, japan, pop, electro, male, love"
2087,"dark, pop, japan"
2088,pop
2089,"0, dance, pop, electro, korea, male"
2090,nan
2091,"korea, pop, male"
2092,"10, girl, dance, pop, korea, male, sexy"
2093,"metal, japan, rock"
2094,"rnb, dance, girl, alternative, japan, pop, electro, korea, male, 80, sexy, hip"
2095,"10, dance, pop, japan, male"
2096,"metal, japan, rock, male"
2097,"rnb, hop, 0, dance, pop, electro, male, korea, sexy"
2098,"korea, pop, male"
2099,"pop, korea, male"
2100,"metal, japan, rock"
2101,"10, dance, japan, pop, electro, love, rock"
2102,"rnb, hop, 10, girl, dance, 0, japan, pop, electro, male, sexy, rock"
2103,nan
2104,"love, pop, japan, male"
2105,nan
2106,"rnb, pop, korea"
2107,"rnb, korea"
2108,nan
2109,nan
2110,"pop, japan"
2111,love
2112,nan
2113,"indie, japan, rock"
2114,korea
2115,pop
2116,"pop, japan, soundtrack, male"
2117,nan
2118,"electro, pop, japan"
2119,nan
2120,nan
2121,"10, 0, dance, indie, alternative, pop, electro, american, rock, acoustic"
2122,nan
2123,"indie, rock"
2124,nan
2125,"electro, indie, pop"
2126,nan
2127,"10, 60, pop, love, classic, rock"
2128,"indie, blue, pop, british, rock"
2129,rock
2130,"10, dance, indie, alternative, british, male, love, sexy, rock"
2131,"dance, indie, alternative, pop, punk, british, rock"
2132,"hop, dance, electro, british, male"
2133,"indie, british, rock"
2134,"disco, girl, indie, alternative, pop, electro, sexy, rock"
2135,"rap, hop"
2136,"60, 70, jazz, pop, electro, male, 80, rock"
2137,"10, dance, 0, indie, alternative, pop, electro, british, male, rock"
2138,"indie, alternative, pop, electro, 80"
2139,"10, girl, 0, indie, pop, electro, male, folk, american, love"
2140,nan
2141,nan
2142,"indie, rock, alternative, male"
2143,"hardcore, metal, rock"
2144,hop
2145,"idm, indie, pop, electro, rock"
2146,"electro, idm, dance"
2147,dark
2148,"idm, hop, dance"
2149,"electro, alternative, idm, techno"
2150,"hardcore, alternative, punk, love, emo, rock"
2151,metal
2152,nan
2153,"bass, dark"
2154,"emo, metal, alternative"
2155,metal
2156,"idm, hop"
2157,"electro, idm"
2158,"electro, idm"
2159,nan
2160,"hardcore, metal"
2161,"bass, dark, idm"
2162,nan
2163,nan
2164,idm
2165,"bass, idm"
2166,"hardcore, idm, electro"
2167,"indie, british, acoustic, folk"
2168,"metal, alternative"
2169,metal
2170,nan
2171,nan
2172,metal
2173,"bass, dark"
2174,"electro, idm, hop"
2175,"rnb, 50, 90, 70, blue, jazz, pop, male, american, 80, sexy"
2176,"country, classic, soundtrack, blue, swing, jazz, pop, male, folk, piano, love, sexy, rock"
2177,american
2178,nan
2179,"rnb, 50, hop, soundtrack, 0, dance, rap, 40, american"
2180,nan
2181,nan
2182,"alternative, pop, rock, male"
2183,"90, dance, 70, pop, piano, 198, male, american, love, 80, classic, rock, acoustic, guitar"
2184,"rock, jazz, male"
2185,"hardcore, metal"
2186,metal
2187,"hardcore, metal"
2188,"hardcore, emo, metal"
2189,"hardcore, metal"
2190,"hardcore, metal, christ"
2191,nan
2192,"hardcore, metal"
2193,rap
2194,jazz
2195,nan
2196,"hardcore, british, punk"
2197,nan
2198,metal
2199,nan
2200,electro
2201,nan
2202,metal
2203,"hardcore, electro, techno"
2204,"hardcore, metal, electro"
2205,metal
2206,"metal, alternative, emo, rock, acoustic"
2207,nan
2208,nan
2209,"hardcore, emo, rock, metal"
2210,"hardcore, electro, metal, acoustic"
2211,metal
2212,nan
2213,nan
2214,"electro, hardcore, emo, metal"
2215,nan
2216,nan
2217,band
2218,nan
2219,rap
2220,"rnb, hop, soundtrack, 90, 0, rap, girl, dance, jazz, pop, piano, male, american, sexy, relax"
2221,nan
2222,"rnb, hop, 0, rap, classic"
2223,"rnb, hop, rap, jazz, classic"
2224,nan
2225,nan
2226,"hop, dance, rap, 0, male, american, love, classic"
2227,"rap, hop"
2228,band
2229,"rap, hop"
2230,nan
2231,"rap, hop"
2232,nan
2233,nan
2234,nan
2235,nan
2236,"90, hop, rap, american, classic"
2237,nan
2238,nan
2239,nan
2240,nan
2241,nan
2242,"sexy, hop, girl"
2243,nan
2244,dance
2245,nan
2246,nan
2247,"sexy, hop, 90, dance, rap, 40, male, classic"
2248,nan
2249,rap
2250,nan
2251,"hop, rap, black, american, classic"
2252,"rap, classic, hop"
2253,"rap, classic"
2254,rap
2255,nan
2256,nan
2257,nan
2258,nan
2259,band
2260,nan
2261,nan
2262,nan
2263,"dance, indie, jazz, male, rock"
2264,"indie, male, folk, rock, acoustic"
2265,"band, 10, 60, soundtrack, christ, dance, 70, alternative, pop, folk, classic, rock, acoustic, guitar"
2266,indie
2267,"indie, rock"
2268,"indie, folk"
2269,"pop, folk, 0"
2270,indie
2271,"electro, indie, alternative, rock"
2272,classic
2273,"hardcore, indie, rock"
2274,nan
2275,nan
2276,"indie, emo, rock, 0"
2277,"soundtrack, dance, indie, alternative, pop, male, folk, piano, love, emo, sexy, relax, rock, acoustic"
2278,nan
2279,"band, indie, pop, folk"
2280,pop
2281,"90, indie, alternative, pop, male, rock"
2282,"indie, soundtrack"
2283,nan
2284,nan
2285,"indie, alternative, pop, rock"
2286,nan
2287,nan
2288,"swing, jazz"
2289,"disco, indie, pop, electro"
2290,nan
2291,pop
2292,"piano, jazz"
2293,nan
2294,nan
2295,nan
2296,nan
2297,"indie, alternative, pop, rock"
2298,"boy, 198"
2299,black
2300,"198, 90, folk"
2301,"gay, pop, 90, male"
2302,nan
2303,"acoustic, male, folk"
2304,"90, folk, guitar"
2305,198
2306,nan
2307,"198, folk"
2308,"198, 80, rock"
2309,"electro, pop, male"
2310,nan
2311,nan
2312,folk
2313,male
2314,rock
2315,nan
2316,"alternative, rock, 0"
2317,male
2318,198
2319,"198, 90"
2320,nan
2321,nan
2322,"198, 90"
2323,nan
2324,alternative
2325,nan
2326,nan
2327,nan
2328,198
2329,nan
2330,"love, punk, folk"
2331,male
2332,nan
2333,nan
2334,nan
2335,nan
2336,rock
2337,acoustic
2338,"alternative, rock, male"
2339,"alternative, 90, rock"
2340,"male, folk, guitar"
2341,"metal, christ, 198, love, 80, classic, rock"
2342,"metal, 10, 90, love, 80, classic, rock"
2343,"metal, 90, soundtrack, 10, classic, 70, pop, bass, male, american, love, emo, 80, rock"
2344,"metal, 0"
2345,"metal, rock"
2346,"90, alternative, male, american, 80, classic, rock, 70, emo, pop, punk, love, acoustic, soundtrack, 0, rap, blue, indie, 40, 198"
2347,"band, metal, 90, 10, 70, pop, 198, male, 80, classic, rock, guitar"
2348,"hardcore, alternative, rock, metal"
2349,"metal, 80, rock"
2350,"alternative, 90, rock, 0"
2351,"punk, male, 80, classic, rock"
2352,"band, metal, 90, alternative, classic, rock"
2353,"blue, rock"
2354,"pop, hop"
2355,nan
2356,"hop, rock"
2357,"alternative, punk, hop, rock"
2358,"hop, rock"
2359,nan
2360,"metal, classic, rock, 0"
2361,"80, rock, metal"
2362,"metal, alternative, rock"
2363,"metal, 90, rock"
2364,"indie, hop, rock"
2365,nan
2366,"metal, alternative, rock"
2367,nan
2368,nan
2369,"hardcore, metal, rock"
2370,"metal, dark, rock"
2371,nan
2372,"90, hop, punk, rock"
2373,"alternative, rock, 0"
2374,metal
2375,"metal, alternative, bass, american, rock"
2376,"alternative, male"
2377,"alternative, rock"
2378,metal
2379,"hardcore, metal, rock"
2380,"indie, alternative, rock, metal"
2381,"love, metal, black"
2382,"metal, christ"
2383,"emo, metal, alternative, male"
2384,"hardcore, metal"
2385,"metal, 0, alternative, american, rock"
2386,"hardcore, metal"
2387,"gay, metal"
2388,nan
2389,nan
2390,"dance, alternative, pop, male, sexy"
2391,"metal, 90, alternative, pop, male, rock"
2392,"love, pop, country"
2393,"hop, rnb, pop, male"
2394,"love, male"
2395,"sexy, pop, male, emo, 80"
2396,"80, 90, male"
2397,pop
2398,"indie, pop, violin"
2399,nan
2400,nan
2401,nan
2402,"indie, electro, punk, american, rock"
2403,nan
2404,"rap, hop"
2405,"band, hop, 0, indie, alternative, rock"
2406,nan
2407,"indie, alternative, pop, electro, male, piano, love, acoustic"
2408,"indie, alternative, pop"
2409,indie
2410,nan
2411,"indie, alternative"
2412,nan
2413,nan
2414,nan
2415,"90, indie, alternative, pop"
2416,"hop, 0, indie, pop, rock"
2417,"disco, folk"
2418,nan
2419,"hop, 0, girl, blue, jazz, pop, male, american"
2420,indie
2421,nan
2422,pop
2423,nan
2424,"10, 0, indie, alternative, pop, punk, emo, rock"
2425,"love, indie, alternative"
2426,"hardcore, emo, rock, electro"
2427,"0, alternative, pop, male, love, boy, rock, acoustic, guitar"
2428,"alternative, pop, rock"
2429,"hardcore, metal"
2430,"hardcore, band, dance, love, emo"
2431,nan
2432,"dance, alternative, electro, male, love, rock"
2433,"indie, pop, male"
2434,"indie, alternative, pop, rock"
2435,"indie, alternative, pop, male, love, emo, rock"
2436,"country, 90, male, emo, rock"
2437,"country, 90, pop, male, classic"
2438,nan
2439,"country, christ, soundtrack, pop, classic, rock"
2440,"love, pop, 10, rock"
2441,"christ, male, folk"
2442,"country, 90, christ, soundtrack, blue, male, american, love, 80, classic"
2443,"country, 0"
2444,"90, soundtrack, 0, 70, pop, piano, 198, male, american, 80, classic, rock, acoustic"
2445,"country, classic, love, emo, sexy"
2446,"classic, relax, soundtrack"
2447,"country, christ, 0, emo, classic"
2448,"country, 90"
2449,"country, 90, indie, pop, male, love, emo, classic, rock, acoustic"
2450,"country, christ"
2451,"country, emo, classic, dance"
2452,nan
2453,"country, 90, 0, male, emo"
2454,"country, 90, soundtrack, christ, male, love"
2455,"country, classic, soundtrack, love, emo, sexy, rock"
2456,"country, blue, pop, male, classic"
2457,"love, country, classic, 90"
2458,"50, christ, soundtrack, 60, 0, swing, blue, jazz, pop, 40, american, love, classic"
2459,"band, swing, jazz, 40"
2460,"love, jazz"
2461,nan
2462,"gay, emo, pop"
2463,"0, 70, pop, male, american, 80, classic, rock"
2464,nan
2465,"country, blue, male, folk, american"
2466,"country, emo, classic"
2467,"country, classic, soundtrack, 90, 70, 198, american, love, emo, 80"
2468,"country, sexy, 90, male, love, emo, classic"
2469,"disco, 90, soundtrack, 70, alternative, pop, 198, british, male, 80, classic, rock, acoustic"
2470,"electro, dark"
2471,"dark, folk, acoustic"
2472,"electro, alternative"
2473,"metal, alternative, rock"
2474,nan
2475,"60, 70, blue, american, rock"
2476,nan
2477,electro
2478,"christ, soundtrack, love, 80, classic"
2479,"rap, hop"
2480,"electro, sexy, pop, punk"
2481,"disco, punk, rock, folk"
2482,nan
2483,nan
2484,"electro, alternative"
2485,rap
2486,"electro, 80, punk, 90"
2487,"90, dance, alternative, pop, british, rock"
2488,"10, alternative, punk, 80, rock"
2489,nan
2490,"girl, 198, punk, british, revival, 80, reggae, rock"
2491,"alternative, hip"
2492,nan
2493,"hip, alternative, rock"
2494,nan
2495,"american, indie, punk, rock"
2496,"electro, idm, dance"
2497,pop
2498,"hop, dance, pop, techno, electro, bass, male"
2499,nan
2500,"electro, techno, dance, 0"
2501,nan
2502,dance
2503,nan
2504,nan
2505,nan
2506,"electro, male, dance, 0"
2507,nan
2508,nan
2509,"electro, dance, techno"
2510,nan
2511,"electro, pop, male, dance"
2512,"pop, male, japan"
2513,nan
2514,"electro, techno, dance"
2515,"electro, techno, pop, dance"
2516,nan
2517,nan
2518,male
2519,nan
2520,nan
2521,"90, dance, 0, alternative, pop, electro, 40, male, piano, sexy"
2522,"rnb, hop, 0, pop, punk, reggae"
2523,"disco, rnb, 90, soundtrack, 0, girl, dance, pop, british, male, love, emo, sexy, hip"
2524,"soundtrack, 0, dance, indie, alternative, rock, acoustic"
2525,"metal, 90, hop, 0, rap, alternative, american, rock"
2526,"0, indie, alternative, pop, male, love, rock"
2527,nan
2528,nan
2529,nan
2530,"electro, indie, pop"
2531,"band, 90, 0, indie, alternative, pop, punk, male, british, piano, love, 80, rock"
2532,"band, indie, alternative, pop, rock"
2533,"indie, alternative, pop, punk, rock"
2534,pop
2535,"dark, 10, soundtrack, dance, indie, alternative, pop, electro, american, piano, love, rock"
2536,"indie, alternative, pop"
2537,"90, indie, alternative, pop, british, male, rock"
2538,"indie, pop, male, american, rock"
2539,"10, 0, indie, alternative, pop, british, male, rock"
2540,pop
2541,"disco, indie, male"
2542,"disco, indie, alternative, pop, male, rock, hip"
2543,"electro, pop, male, dance"
2544,"10, christ, soundtrack, dance, 0, indie, alternative, pop, male, folk, love, classic, rock, acoustic, guitar"
2545,male
2546,"pop, male, folk, piano, love, rock"
2547,nan
2548,"rnb, dance, 0, pop, male, american, love, sexy"
2549,"rock, pop, male"
2550,nan
2551,80
2552,"disco, dance, blue, alternative, pop, 198, british, 80"
2553,"british, pop, rock, 70"
2554,"christ, soundtrack, 60, 10, rap, blue, pop, 40, 198, male, american, love, 80, classic, rock"
2555,nan
2556,"90, soundtrack, dance, alternative, pop, 80, classic, rock"
2557,"electro, hop"
2558,"70, pop, piano, american, 80, classic, rock"
2559,"disco, pop, 198, british, male, 80"
2560,"70, classic, rock"
2561,nan
2562,"dark, pop, british, 80, classic"
2563,classic
2564,male
2565,"metal, 90, love, 80, classic, rock, acoustic"
2566,nan
2567,"alternative, pop, british, male, love, 80, rock"
2568,nan
2569,"10, 70, alternative, pop, male, 80, classic, rock"
2570,"60, 70, blue, classic, rock, guitar"
2571,"disco, girl, dance, pop, 198, british, male, boy, 80"
2572,"hardcore, indie, alternative, electro, rock"
2573,emo
2574,"hardcore, indie, metal, rock"
2575,"indie, alternative, pop, rock, guitar"
2576,"hardcore, metal"
2577,"indie, 10"
2578,"hardcore, indie, electro"
2579,"hardcore, love, metal, rock"
2580,"indie, alternative, rock, metal"
2581,nan
2582,"10, dance, indie, alternative, electro, british, sexy, rock"
2583,nan
2584,"10, soundtrack, indie, alternative, pop"
2585,"japan, rock"
2586,"hardcore, metal"
2587,"dance, indie, electro, british, love"
2588,metal
2589,nan
2590,nan
2591,"indie, alternative, pop, british, rock"
2592,nan
2593,"soundtrack, girl, 0, indie, rock"
2594,"metal, alternative"
2595,"metal, 0, 80, rock, guitar"
2596,"pop, male"
2597,"indie, rock"
2598,"rnb, hop, dance, rap, girl, pop, male"
2599,"electro, indie, pop"
2600,"10, girl, indie, alternative, pop, british, rock, acoustic"
2601,"indie, 10"
2602,"idm, 10, indie, alternative, electro, british, love"
2603,nan
2604,nan
2605,"electro, hop, jazz, relax"
2606,"90, soundtrack, blue, alternative, indie, pop, british, punk, 80, rock"
2607,"indie, alternative, pop, british, male, love, rock, acoustic"
2608,"indie, acoustic, folk"
2609,"soundtrack, pop, british, 80, reggae"
2610,"rap, indie, alternative, rock"
2611,"indie, alternative, pop, punk, british"
2612,nan
2613,0
2614,"0, rap, indie, alternative, pop, british, male, love, rock, acoustic"
2615,"90, indie, alternative, pop, rock"
2616,"hop, indie, jazz, pop, male, folk, sexy, relax"
2617,"hardcore, emo"
2618,"hardcore, emo, christ"
2619,"hardcore, band, alternative, electro, male, rock"
2620,nan
2621,"hardcore, emo, metal"
2622,nan
2623,"metal, soundtrack, rap, japan, rock"
